date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2018-09-21,151.48,152.60,150.74,151.35,19947878,0.193,0.13%,145.9913,3020449957.60,53467
2018-09-20,149.58,151.38,149.44,151.15,5952223,2.016,1.40%,145.7984,897573223.03,45002
2018-09-19,148.63,149.9599,148.23,149.06,4246382,0.482,0.34%,143.7824,634677409.01,34849
2018-09-18,147.76,148.985,147.47,148.56,3629596,0.598,0.42%,143.3001,538157044.80,31546
2018-09-17,148.44,149.07,147.77,147.94,3551882,-0.376,-0.26%,142.702,526493497.57,26307
2018-09-14,148.85,149.30,147.78,148.33,3452144,-0.598,-0.42%,143.0782,512498677.03,30646
2018-09-13,147.35,149.00,147.1179,148.95,5346540,2.296,1.62%,143.6763,793576153.58,44841
2018-09-12,146.37,147.98,146.03,146.57,4506679,0.077,0.05%,141.3805,661687871.36,44422
2018-09-11,146.00,146.99,145.25,146.49,3374774,0.81,0.58%,141.3034,494045176.68,31121
2018-09-10,146.60,147.30,145.56,145.65,3618209,0.193,0.14%,140.4931,529178780.13,31163
2018-09-07,145.94,146.5031,145.12,145.45,4693127,-0.907,-0.64%,140.3002,683806958.72,40165
2018-09-06,146.88,147.66,145.54,146.39,4248831,-0.26,-0.18%,141.2069,622142442.40,35308
2018-09-05,145.19,146.75,145.05,146.66,3126540,0.945,0.67%,141.4674,457462085.65,32014
2018-09-04,145.98,146.19,144.81,145.68,3326153,-0.772,-0.55%,140.522,483841749.88,34828
2018-08-31,145.72,146.78,145.5401,146.48,3488476,0.531,0.38%,141.2937,510261400.86,32712
2018-08-30,147.03,147.30,145.25,145.93,3340369,-1.553,-1.09%,140.7632,487970750.51,32367
2018-08-29,146.87,147.93,146.60,147.54,3153845,0.916,0.65%,142.3162,465101464.46,25678
2018-08-28,146.95,146.99,146.19,146.59,2455328,-0.096,-0.07%,141.3998,359782855.55,25178
2018-08-27,146.94,147.62,146.52,146.69,3491565,0.627,0.45%,141.4963,513081136.73,31385
2018-08-24,145.46,146.0869,144.87,146.04,2776813,0.646,0.46%,140.8693,404921708.17,23714
2018-08-23,145.04,145.52,144.75,145.37,2220603,0.125,0.09%,140.223,322452233.86,24794
2018-08-22,146.01,146.16,145.19,145.24,2388961,-0.704,-0.50%,140.0976,347478519.91,23835
2018-08-21,147.00,147.12,145.89,145.97,3106876,-0.521,-0.37%,140.8018,454989267.54,27100
2018-08-20,146.37,147.16,146.15,146.51,2499654,0.434,0.31%,141.3227,366259077.73,22146
2018-08-17,144.79,146.39,144.69,146.06,2678820,0.695,0.50%,140.8886,390517683.11,26854
2018-08-16,144.37,145.68,144.37,145.34,5250878,1.379,0.99%,140.1941,762662152.59,27393
2018-08-15,142.55,144.00,142.00,143.91,4241496,0.531,0.38%,138.8147,606876488.18,40249
2018-08-14,143.00,143.82,142.93,143.36,2860041,0.627,0.46%,138.2842,409862408.37,28585
2018-08-13,144.15,144.30,142.53,142.71,2858842,-1.707,-1.23%,137.6572,409426818.56,28790
2018-08-10,144.50,145.07,143.88,144.48,3003158,-0.28,-0.20%,139.3645,433618088.32,25860
2018-08-09,145.53,145.94,144.73,144.77,3093504,-0.531,-0.38%,139.6443,449047970.39,25890
2018-08-08,147.33,147.43,146.24,146.89,3581746,-0.115,-0.08%,140.1748,525691699.93,25001
2018-08-07,146.65,147.64,146.35,147.01,3508758,0.935,0.67%,140.2893,516239915.43,31808
2018-08-06,146.95,147.20,145.57,146.03,3913743,-1.594,-1.13%,139.3541,571473892.22,35170
2018-08-03,143.24,147.92,143.00,147.70,8053567,4.523,3.32%,140.9478,1182142107.27,61052
2018-08-02,142.86,143.36,142.33,142.96,3841447,-0.515,-0.38%,136.4245,548997516.92,33840
2018-08-01,144.76,145.19,143.34,143.50,3388386,-1.365,-0.99%,136.9398,487574358.31,33043
2018-07-31,145.74,145.80,144.159,144.93,5474478,-0.534,-0.38%,138.3044,793062023.73,35880
2018-07-30,144.80,146.24,144.69,145.49,3608283,0.324,0.23%,138.8388,524993835.67,31065
2018-07-27,146.89,147.14,144.66,145.15,3749642,-1.489,-1.06%,138.5144,546086911.93,36988
2018-07-26,147.43,149.27,146.63,146.71,4778022,0.086,0.06%,140.0031,704735377.39,38852
2018-07-25,146.01,146.65,145.50,146.62,3623182,0.229,0.16%,139.9172,529524259.45,34988
2018-07-24,146.70,147.04,145.92,146.38,3891625,0.649,0.47%,139.6881,570064077.14,34871
2018-07-23,146.35,146.70,145.015,145.70,3897892,-0.62,-0.44%,139.0392,567713812.66,38761
2018-07-20,148.58,148.86,146.26,146.35,6415972,-2.758,-1.94%,139.6595,944112005.70,51431
2018-07-19,147.85,150.54,147.25,149.24,14655804,4.504,3.27%,142.4174,2184541529.90,104132
2018-07-18,143.51,144.80,142.7351,144.52,6935288,0.983,0.72%,137.9132,997569627.43,55499
2018-07-17,144.75,145.00,143.34,143.49,5096741,-1.88,-1.35%,136.9303,733293590.99,45223
2018-07-16,145.67,145.79,144.21,145.46,3468817,-0.42,-0.30%,138.8102,503740088.87,30122
2018-07-13,146.45,146.9799,145.80,145.90,3067638,-0.525,-0.38%,139.2301,448882934.57,24975
2018-07-12,145.85,146.83,145.74,146.45,3119505,1.441,1.04%,139.7549,456575534.00,30444
2018-07-11,144.00,146.19,144.00,144.94,3526565,0.219,0.16%,138.314,511825874.18,33653
2018-07-10,144.51,145.59,144.255,144.71,3776991,0.305,0.22%,138.0945,546685390.12,29670
2018-07-09,142.59,144.72,142.47,144.39,3904652,1.823,1.34%,137.7891,562511300.92,32797
2018-07-06,141.53,142.94,141.17,142.48,2910426,1.002,0.74%,135.9664,414471531.45,27360
2018-07-05,140.48,141.43,139.93,141.43,3744730,1.775,1.33%,134.9644,527865502.78,30178
2018-07-03,140.65,140.94,139.3678,139.57,1963232,-0.277,-0.21%,133.1895,275132012.83,17362
2018-07-02,138.28,140.22,138.20,139.86,3405642,0.153,0.11%,133.4662,475299972.93,31320
2018-06-29,140.32,141.359,139.61,139.70,3753684,-0.324,-0.24%,133.3135,526976449.82,29137
2018-06-28,138.10,140.54,137.945,140.04,4523666,2.443,1.86%,133.638,630668342.96,41193
2018-06-27,139.11,139.78,137.45,137.48,4097588,-1.527,-1.15%,131.195,567327604.66,37070
2018-06-26,139.36,139.8499,138.33,139.08,4139455,0.277,0.21%,132.7219,575454528.81,34938
2018-06-25,140.40,140.40,138.28,138.79,8937085,-2.376,-1.76%,132.4451,1242882841.84,71953
2018-06-22,141.64,141.81,140.78,141.28,6013678,0.029,0.02%,134.8213,849961822.53,29869
2018-06-21,142.59,143.14,140.83,141.25,3887650,-1.317,-0.97%,134.7927,550790585.16,33267
2018-06-20,144.22,144.52,142.41,142.63,3329917,-1.212,-0.88%,136.1096,476798687.67,29988
2018-06-19,143.12,144.22,142.95,143.90,3487015,-0.553,-0.40%,137.3215,501160682.65,32581
2018-06-18,144.18,144.52,143.14,144.48,4286406,-0.868,-0.63%,137.875,617985388.17,29060
2018-06-15,144.90,145.47,143.70,145.39,9116048,0.181,0.13%,138.7434,1321775472.56,32782
2018-06-14,146.65,146.98,145.09,145.20,3326343,-1.097,-0.79%,138.5621,484922881.14,31562
2018-06-13,146.79,147.47,146.20,146.35,2968180,-0.496,-0.35%,139.6595,435650330.48,26441
2018-06-12,147.10,147.52,146.62,146.87,2640515,0.277,0.20%,140.1557,388121219.87,25879
2018-06-11,146.62,147.41,146.14,146.58,3259986,0.42,0.30%,139.879,479012895.40,30536
2018-06-08,145.00,146.43,144.37,146.14,5210468,0.744,0.54%,139.4591,758447654.05,38049
2018-06-07,145.00,146.70,144.93,145.36,4316484,0.62,0.45%,138.7148,628790192.51,36546
2018-06-06,144.34,144.72,143.54,144.71,3220139,0.964,0.70%,138.0945,464666872.40,30257
2018-06-05,143.05,144.08,143.04,143.70,2836017,0.63,0.46%,137.1307,407502376.42,29079
2018-06-04,142.30,143.17,142.18,143.04,3035257,1.04,0.77%,136.5008,433630397.80,27392
2018-06-01,142.43,142.84,141.62,141.95,3857530,0.611,0.45%,135.4607,548072631.59,35437
2018-05-31,142.81,142.81,141.05,141.31,6830256,-1.25,-0.92%,134.8499,966692900.46,41384
2018-05-30,141.90,143.10,141.82,142.62,5118530,1.336,0.99%,136.10,729351629.29,35717
2018-05-29,142.53,142.89,140.21,141.22,4537638,-2.309,-1.68%,134.764,640755696.43,40261
2018-05-25,143.90,144.57,143.46,143.64,4914294,-0.41,-0.30%,137.0734,706666955.81,26373
2018-05-24,144.39,144.48,142.95,144.07,3398701,-0.573,-0.41%,137.4838,489181247.76,30775
2018-05-23,144.35,144.70,143.48,144.67,3459747,-0.401,-0.29%,138.0563,499131517.12,28438
2018-05-22,145.52,146.204,145.00,145.09,2284020,-0.382,-0.27%,138.4571,332232596.76,22108
2018-05-21,144.95,146.04,144.68,145.49,2894698,1.346,0.98%,138.8388,421161112.66,26317
2018-05-18,144.47,144.94,143.99,144.08,2682243,-0.401,-0.29%,137.4933,387125766.45,25308
2018-05-17,144.50,145.19,143.77,144.50,3147659,-0.124,-0.09%,137.8941,454944759.45,28444
2018-05-16,143.70,145.0275,143.27,144.63,3168659,0.849,0.62%,138.0182,458220107.53,26068
2018-05-15,143.50,143.99,142.92,143.74,4089397,-0.534,-0.39%,137.1688,586818798.08,39231
2018-05-14,144.47,145.12,144.14,144.30,3216062,0.153,0.11%,137.7032,465014386.06,28179
2018-05-11,144.11,144.85,143.58,144.14,3073167,-0.095,-0.07%,137.5506,442923227.09,26375
2018-05-10,143.15,144.33,143.01,144.24,3726608,1.555,1.14%,137.646,536082436.31,31756
2018-05-09,141.90,143.02,141.28,142.61,4195953,1.126,0.83%,136.0905,597108305.76,34421
2018-05-08,143.00,143.507,142.06,143.00,5369119,-0.208,-0.15%,134.9644,766960313.61,40537
2018-05-07,144.00,144.32,142.6403,143.22,3657009,-0.651,-0.48%,135.1721,524873463.77,34305
2018-05-04,141.10,144.35,140.28,143.91,4402170,1.812,1.35%,135.8233,630330817.26,35610
2018-05-03,142.13,142.23,139.90,141.99,5018592,-0.434,-0.32%,134.0112,709712498.47,43365
2018-05-02,144.46,144.82,142.07,142.45,5194917,-2.407,-1.76%,134.4453,743677008.04,43145
2018-05-01,144.65,145.02,143.47,145.00,4433393,0.038,0.03%,136.8521,640625758.44,39981
2018-04-30,146.86,147.38,144.96,144.96,4415533,-1.435,-1.04%,136.8143,643309962.12,28791
2018-04-27,146.84,147.25,145.66,146.48,3205482,-0.227,-0.16%,138.2489,469252266.58,27419
2018-04-26,146.60,147.36,146.20,146.72,4265812,0.736,0.53%,138.4754,625868568.25,32835
2018-04-25,145.79,146.40,144.111,145.94,7324654,0.359,0.26%,137.7392,1064800743.93,40667
2018-04-24,146.51,147.30,144.53,145.56,4916476,-0.283,-0.21%,137.3806,717340299.04,41483
2018-04-23,145.03,145.96,144.33,145.86,5315625,0.906,0.66%,137.6637,772729041.46,39492
2018-04-20,147.90,147.97,144.51,144.90,8265643,-2.643,-1.90%,136.7577,1201775766.23,54880
2018-04-19,149.19,149.2072,146.62,147.70,8086056,-1.029,-0.73%,139.4003,1194715137.87,65758
2018-04-18,152.14,152.63,148.26,148.79,20381695,-11.439,-7.53%,140.4291,3048882346.49,154777
2018-04-17,158.82,162.00,158.51,160.91,10207534,2.85,1.91%,151.868,1638990764.05,79148
2018-04-16,157.99,159.14,157.67,157.89,4186755,1.114,0.75%,149.0177,662930342.90,38656
2018-04-13,158.67,159.22,155.91,156.71,4057058,-1.284,-0.86%,147.904,637528037.45,36018
2018-04-12,156.75,158.98,156.67,158.07,5639444,2.558,1.74%,149.1876,891783613.55,45811
2018-04-11,154.37,155.78,153.88,155.36,3306539,-0.028,-0.02%,146.6299,512509507.72,31821
2018-04-10,155.03,156.605,154.75,155.39,3955952,2.548,1.77%,146.6582,615417558.80,35828
2018-04-09,151.80,154.66,151.7433,152.69,4413178,2.001,1.41%,144.1099,676469483.88,38539
2018-04-06,153.46,153.95,149.54,150.57,3672919,-3.266,-2.25%,142.1091,555210126.94,35416
2018-04-05,154.44,154.92,153.34,154.03,3185388,-0.085,-0.06%,145.3746,491187046.21,27384
2018-04-04,147.89,154.47,147.45,154.12,4805261,4.03,2.85%,145.4596,729355882.82,43670
2018-04-03,150.80,151.00,148.30,149.85,4135696,-0.208,-0.15%,141.4295,618414043.10,39247
2018-04-02,153.34,153.38,148.43,150.07,5150435,-3.171,-2.19%,141.6372,772862254.98,47434
2018-03-29,153.07,153.89,151.08,153.43,3419959,0.859,0.60%,144.8084,522643814.93,32675
2018-03-28,152.07,153.86,151.89,152.52,3664826,0.576,0.40%,143.9495,560010154.04,36056
2018-03-27,153.95,154.8697,151.16,151.91,3883745,-1.378,-0.95%,143.3738,594929823.35,38792
2018-03-26,151.21,153.657,150.28,153.37,4103904,4.228,3.01%,144.7517,624480426.15,38871
2018-03-23,152.25,152.58,148.541,148.89,4440883,-3.02,-2.10%,140.5235,668627124.91,43889
2018-03-22,155.00,155.2499,152.00,152.09,4746349,-4.342,-2.94%,143.5437,728102917.86,43790
2018-03-21,156.57,158.20,155.92,156.69,3482184,0.462,0.31%,147.8852,546674212.21,26992
2018-03-20,157.52,157.93,155.29,156.20,4336738,-1.085,-0.73%,147.4227,677841347.62,34436
2018-03-19,159.71,159.8899,156.45,157.35,5481983,-2.746,-1.82%,148.5081,863885439.56,38455
2018-03-16,160.06,161.98,159.64,160.26,9262656,0.613,0.41%,151.2546,1485830123.92,31847
2018-03-15,158.71,161.25,158.52,159.61,3870595,1.406,0.94%,150.6411,619140558.12,34203
2018-03-14,160.17,160.68,157.74,158.12,3631825,-1.133,-0.75%,149.2348,576567730.27,32031
2018-03-13,160.09,162.1122,158.81,159.32,4185590,-0.887,-0.59%,150.3674,671239644.49,37890
2018-03-12,159.64,161.02,158.87,160.26,5063497,0.897,0.60%,151.2546,811515706.78,43754
2018-03-09,157.47,159.5825,157.30,159.31,5022238,2.926,1.98%,150.3579,797511667.05,39855
2018-03-08,159.00,159.57,155.07,156.21,6455612,-1.991,-1.33%,147.4321,1010130506.46,41405
2018-03-07,155.00,158.83,154.73,158.32,4607677,2.454,1.67%,149.4236,725689351.35,38076
2018-03-06,157.28,157.89,155.1568,155.72,3685736,-1.161,-0.78%,146.9697,575531682.80,35882
2018-03-05,154.12,157.49,153.75,156.95,3670630,2.322,1.59%,148.1306,574140233.32,31154
2018-03-02,152.79,154.76,151.88,154.49,3261141,0.642,0.44%,145.8088,501401742.99,31064
2018-03-01,155.53,156.9742,152.79,153.81,4039339,-1.906,-1.30%,145.167,624578490.98,39121
2018-02-28,157.50,158.1399,155.80,155.83,3803512,-0.68,-0.46%,147.0735,596712211.49,29913
2018-02-27,158.46,159.78,156.53,156.55,4237283,-1.916,-1.28%,147.753,668109630.93,37295
2018-02-26,155.81,158.88,155.51,158.58,3610292,2.888,1.97%,149.669,569506529.64,30943
2018-02-23,154.30,155.855,154.07,155.52,3256074,2.209,1.53%,146.7809,504146836.27,29531
2018-02-22,154.50,155.04,152.79,153.18,4024627,-0.736,-0.51%,144.5724,619341916.49,34904
2018-02-21,155.43,156.79,153.90,153.96,3728571,-1.133,-0.77%,145.3086,579845788.41,29436
2018-02-20,155.79,155.96,153.87,155.16,4489604,-0.963,-0.65%,146.4411,695724363.35,36132
2018-02-16,155.71,157.7905,155.69,156.18,4282908,0.16,0.11%,147.4038,670266202.12,29886
2018-02-15,155.50,156.86,153.70,156.01,5623581,1.18,0.81%,147.2434,874390218.59,41341
2018-02-14,150.19,155.00,150.00,154.76,5479033,3.785,2.66%,146.0636,841211496.94,38721
2018-02-13,150.90,151.179,149.64,150.75,4891010,-0.613,-0.43%,142.279,736058449.17,36638
2018-02-12,150.90,152.40,150.30,151.40,5881377,1.784,1.26%,142.8924,890116796.22,44575
2018-02-09,148.60,150.54,144.3955,149.51,7828290,1.812,1.30%,141.1086,1154308266.33,77020
2018-02-08,152.48,153.16,147.50,147.59,6779095,-4.492,-3.12%,139.2965,1017633609.49,62876
2018-02-07,154.17,155.34,153.28,153.85,6149207,-1.393,-0.96%,143.789,948608770.68,62264
2018-02-06,150.29,155.49,149.11,155.34,9867678,2.626,1.84%,145.1816,1506362512.47,94260
2018-02-05,157.89,158.50,150.00,152.53,8746599,-6.075,-4.09%,142.5553,1356642934.74,84952
2018-02-02,161.70,162.00,158.8663,159.03,5251938,-3.15,-2.08%,148.6303,840890718.51,45128
2018-02-01,163.19,164.13,161.90,162.40,4434242,-1.215,-0.79%,151.7799,722065497.72,31670
2018-01-31,163.75,164.99,162.761,163.70,4072830,0.075,0.05%,152.9949,666813005.51,33172
2018-01-30,166.21,166.77,163.155,163.62,4902341,-2.972,-1.91%,152.9201,804680698.63,39456
2018-01-29,167.45,168.39,166.01,166.80,3516995,-0.505,-0.32%,155.8921,587391422.86,29840
2018-01-26,166.12,167.4142,165.79,167.34,3787913,1.748,1.13%,156.3968,631928306.01,30918
2018-01-25,165.91,166.78,165.19,165.47,3302520,0.093,0.06%,154.6491,547412950.96,29588
2018-01-24,166.75,168.72,164.82,165.37,5645003,-0.822,-0.53%,154.5557,938965926.30,47254
2018-01-23,162.82,166.26,162.51,166.25,7466232,3.411,2.24%,155.3781,1229773077.47,55448
2018-01-22,161.51,163.98,161.11,162.60,8480795,0.215,0.14%,151.9668,1379099449.81,64397
2018-01-19,164.46,165.40,161.30,162.37,21172488,-6.309,-3.99%,151.7518,3447230286.59,145747
2018-01-18,170.00,171.13,168.15,169.12,14259345,0.439,0.28%,158.0604,2414477252.58,108911
2018-01-17,168.01,169.1253,167.26,168.65,11710033,4.486,2.93%,157.6212,1970402977.28,81448
2018-01-16,165.10,165.29,163.35,163.85,7794195,0.664,0.44%,153.1351,1279324872.75,57345
2018-01-12,164.02,164.74,163.03,163.14,5031886,-0.991,-0.65%,152.4715,824085375.16,40601
2018-01-11,164.80,164.94,163.30,164.20,3794453,0.019,0.01%,153.4622,622550701.51,35221
2018-01-10,162.91,164.33,162.50,164.18,4174105,0.327,0.21%,153.4435,683891649.40,30753
2018-01-09,163.90,164.53,163.06,163.83,4341810,0.336,0.22%,153.1164,712036980.56,37824
2018-01-08,162.66,163.905,161.701,163.47,5237523,0.916,0.60%,152.7799,854397765.97,37811
2018-01-05,162.44,162.90,161.101,162.49,5195764,0.738,0.49%,151.864,842001795.18,39660
2018-01-04,159.65,162.3237,159.37,161.70,7556249,3.00,2.03%,151.1257,1219791493.47,59381
2018-01-03,157.34,159.81,156.33,158.49,9441567,3.963,2.75%,148.1256,1498577240.67,71768
2018-01-02,154.50,154.81,153.54,154.25,4202503,0.776,0.54%,144.1628,648133563.49,33545
2017-12-29,154.17,154.72,153.415,153.42,3327087,-0.579,-0.40%,143.3871,511978968.09,24630
2017-12-28,153.20,154.12,153.20,154.04,2687624,0.85,0.59%,143.9666,413365964.45,23843
2017-12-27,152.95,153.18,152.61,153.13,2149257,0.28,0.20%,143.1161,328810832.96,19766
2017-12-26,152.51,153.86,152.50,152.83,2479017,0.308,0.22%,142.8357,379523426.84,23632
2017-12-22,151.71,153.00,151.50,152.50,2990583,0.935,0.66%,142.5273,456046520.25,25148
2017-12-21,153.17,153.46,151.49,151.50,4153935,-1.355,-0.95%,141.5927,633055353.14,33039
2017-12-20,153.65,153.89,152.78,152.95,3785667,-0.262,-0.18%,142.9479,579643050.05,32403
2017-12-19,154.135,154.17,153.09,153.23,4116449,-0.093,-0.07%,143.2096,631677887.67,31352
2017-12-18,153.41,154.18,153.21,153.33,5092838,0.776,0.54%,143.303,781967908.75,37414
2017-12-15,153.75,153.80,152.03,152.50,11279854,-1.402,-0.97%,142.5273,1722888791.51,49921
2017-12-14,154.50,155.11,153.70,154.00,4637440,0.084,0.06%,143.9292,715688792.68,34767
2017-12-13,156.60,156.73,153.89,153.91,5661618,-2.645,-1.81%,143.8451,875821341.21,42812
2017-12-12,155.20,157.85,155.16,156.74,6321801,1.243,0.86%,146.49,991692666.60,47210
2017-12-11,154.97,155.89,154.57,155.41,4102719,0.561,0.39%,145.247,637707838.60,32186
2017-12-08,153.94,155.03,153.55,154.81,3520281,1.159,0.81%,144.6862,544220111.78,26866
2017-12-07,154.03,154.45,153.26,153.57,3771429,-0.495,-0.34%,143.5273,579347775.43,27519
2017-12-06,155.69,156.22,154.09,154.10,3410728,-1.168,-0.80%,144.0227,527169033.23,28883
2017-12-05,156.45,156.74,154.68,155.35,5068043,-1.037,-0.71%,145.1909,787999562.34,42195
2017-12-04,155.67,156.80,155.07,156.46,4664316,1.589,1.10%,146.2283,728410506.31,39851
2017-12-01,154.40,155.02,152.9125,154.76,5567852,0.738,0.51%,144.6395,859602463.40,44255
2017-11-30,153.65,154.41,153.08,153.97,6500769,0.393,0.27%,143.9012,1000744235.24,38481
2017-11-29,152.81,153.61,152.17,153.55,5098702,1.009,0.71%,143.5086,780021779.57,41895
2017-11-28,152.35,152.93,151.70,152.47,3973670,0.458,0.32%,142.4993,605998467.61,32052
2017-11-27,152.06,152.49,151.62,151.98,3374042,0.131,0.09%,142.0413,512811088.29,29663
2017-11-24,151.95,152.20,151.33,151.84,1193025,0.065,0.05%,141.9104,181086841.72,10194
2017-11-22,152.00,152.39,151.33,151.77,3213596,-0.168,-0.12%,141.845,487656450.88,23800
2017-11-21,151.30,152.45,151.20,151.95,3756184,1.346,0.96%,142.0133,570750115.44,32529
2017-11-20,150.64,151.95,149.90,150.51,5676495,1.439,1.03%,140.6674,857036755.30,46291
2017-11-17,149.34,150.15,148.83,148.97,4916500,-0.14,-0.10%,139.2281,734431248.93,33466
2017-11-16,147.73,149.65,147.50,149.12,5446453,1.888,1.37%,139.3683,811087011.66,41364
2017-11-15,148.00,148.705,146.211,147.10,4773328,-1.673,-1.20%,137.4804,703369947.87,37563
2017-11-14,147.95,148.97,147.49,148.89,3757951,0.458,0.33%,139.1534,557624190.47,30343
2017-11-13,148.88,149.00,147.92,148.40,5107546,-0.71,-0.51%,138.6954,757976441.25,32424
2017-11-10,150.65,150.89,149.14,149.16,4307276,-1.065,-0.76%,139.4057,644324529.54,36061
2017-11-09,149.93,151.80,149.86,150.30,4776056,0.215,0.15%,140.4712,719839064.91,36940
2017-11-08,151.60,151.7944,150.28,151.57,4634439,0.204,0.15%,140.2563,700943540.22,34159
2017-11-07,151.37,151.51,150.50,151.35,3701052,0.472,0.34%,140.0527,559402821.52,27977
2017-11-06,151.77,151.82,150.28,150.84,4498871,-0.685,-0.49%,139.5807,678735706.02,35645
2017-11-03,153.42,153.47,151.49,151.58,4431825,-1.638,-1.15%,140.2655,673951221.96,35862
2017-11-02,154.18,154.49,152.91,153.35,3397628,-0.629,-0.44%,141.9034,521383065.90,31321
2017-11-01,154.10,154.90,153.83,154.03,3240246,-0.028,-0.02%,142.5326,499612383.69,28542
2017-10-31,154.33,154.93,152.93,154.06,4328258,-0.278,-0.19%,142.5604,666061331.71,34893
2017-10-30,153.76,154.59,152.71,154.36,4210402,0.629,0.44%,142.838,648307312.90,34839
2017-10-27,154.54,154.63,152.911,153.68,4895186,0.074,0.05%,142.2088,752507136.99,36643
2017-10-26,154.31,155.12,153.54,153.60,4300543,0.097,0.07%,142.1347,663426216.07,33983
2017-10-25,156.01,156.37,153.06,153.495,5444800,-2.207,-1.53%,142.0376,838600119.37,50227
2017-10-24,159.65,159.70,155.171,155.88,8194690,-3.396,-2.30%,144.2445,1282261347.94,63026
2017-10-23,162.05,162.51,159.54,159.55,5779378,-2.332,-1.55%,147.6406,928432628.93,37338
2017-10-20,161.07,162.48,159.77,162.07,7868803,1.083,0.73%,149.9725,1269422352.90,50336
2017-10-19,159.80,160.96,159.085,160.90,9914169,1.268,0.86%,148.8898,1588745086.54,69789
2017-10-18,157.12,161.23,156.95,159.53,30490192,12.02,8.86%,147.6221,4862710373.38,201743
2017-10-17,146.63,147.12,146.18,146.54,6372393,-0.268,-0.20%,135.6017,933801746.41,46672
2017-10-16,147.22,147.67,146.51,146.83,3052091,-0.25,-0.18%,135.8701,447964451.62,26220
2017-10-13,147.48,147.85,146.94,147.10,2506584,0.065,0.05%,136.1199,369241550.27,21604
2017-10-12,147.56,147.89,146.77,147.03,3264344,-0.546,-0.40%,136.0551,480670880.42,24807
2017-10-11,148.40,148.47,147.28,147.62,3702238,-0.814,-0.59%,136.6011,546768017.84,23955
2017-10-10,147.71,148.95,147.65,148.50,4032601,1.027,0.75%,137.4154,598652603.43,32662
2017-10-09,146.50,147.79,146.35,147.39,2682556,0.842,0.62%,136.3883,395293117.46,21787
2017-10-06,146.64,146.85,146.32,146.48,2623184,-0.222,-0.16%,135.5462,384276588.00,16625
2017-10-05,146.68,147.54,146.48,146.72,2686539,0.222,0.16%,135.7683,394761174.38,21195
2017-10-04,147.00,147.02,146.11,146.48,2244433,-0.278,-0.20%,135.5462,328938177.42,23226
2017-10-03,146.69,147.1999,146.34,146.78,2302724,0.111,0.08%,135.8238,337970875.17,22125
2017-10-02,145.35,146.865,145.21,146.66,2973224,1.462,1.09%,135.7128,435519353.00,26239
2017-09-29,145.45,145.69,144.92,145.08,2654731,-0.537,-0.40%,134.2507,385285041.69,20334
2017-09-28,145.33,145.86,144.21,145.66,2774788,0.00,0.00%,134.7874,403239062.54,24245
2017-09-27,146.68,146.90,145.03,145.66,3502736,-0.833,-0.61%,134.7874,510489777.95,23331
2017-09-26,146.36,147.42,145.94,146.56,4488620,0.638,0.47%,135.6202,658369851.16,31731
2017-09-25,145.12,146.03,144.91,145.87,5213144,0.685,0.51%,134.9817,759506760.17,36085
2017-09-22,145.59,145.59,144.59,145.13,2792323,-0.12,-0.09%,134.297,405212458.95,21008
2017-09-21,145.65,145.8911,145.10,145.26,2555596,-0.574,-0.43%,134.4173,371719881.89,21177
2017-09-20,144.93,145.88,144.42,145.88,5447519,1.379,1.03%,134.991,792815191.38,29513
2017-09-19,144.79,144.98,144.22,144.39,3464383,-0.148,-0.11%,133.6122,500733666.66,25628
2017-09-18,144.81,145.4799,144.27,144.55,3019514,-0.25,-0.19%,133.7603,437036348.96,24929
2017-09-15,144.82,145.17,144.08,144.82,7397233,-0.666,-0.49%,134.0101,1070736502.00,34280
2017-09-14,145.86,146.38,145.51,145.54,3756861,-0.416,-0.31%,134.6764,547669358.42,29722
2017-09-13,145.35,146.29,145.34,145.99,4100980,0.213,0.16%,135.0928,598200491.64,28271
2017-09-12,145.11,146.37,144.51,145.76,5238148,0.833,0.62%,134.8799,762873691.76,38318
2017-09-11,143.54,145.13,143.01,144.86,4613381,2.23,1.69%,134.0471,667393687.45,35188
2017-09-08,143.15,143.15,141.64,142.45,3366169,-0.416,-0.31%,131.817,479331067.75,31656
2017-09-07,144.10,144.64,142.41,142.90,4188158,-0.851,-0.64%,132.2334,599313498.68,32262
2017-09-06,143.88,144.47,143.50,143.82,3273344,0.722,0.55%,133.0847,471554195.21,26657
2017-09-05,143.50,144.3575,142.70,143.04,3098735,-0.962,-0.72%,132.363,443921255.94,30104
2017-09-01,142.98,144.50,142.98,144.08,3351733,0.972,0.73%,133.3253,482810582.66,27878
2017-08-31,143.02,143.66,142.63,143.03,3656428,0.435,0.33%,132.3537,523466488.83,29018
2017-08-30,143.26,143.28,142.41,142.56,2735966,-0.537,-0.41%,131.9188,390463477.98,24861
2017-08-29,142.10,143.425,141.90,143.14,3009520,0.583,0.44%,132.4555,430512269.37,26034
2017-08-28,144.11,144.56,142.39,142.51,5134463,-1.138,-0.86%,131.8725,733637319.59,28420
2017-08-25,143.30,144.19,143.25,143.74,2872893,0.74,0.56%,133.0107,413379338.43,26165
2017-08-24,142.50,143.68,142.25,142.94,3592183,0.74,0.56%,132.2704,514356827.67,31650
2017-08-23,140.70,143.05,140.68,142.14,4048317,1.046,0.80%,131.5301,576104462.66,30433
